year,state,variable,value
2008,Nebraska,income,69360
2009,Nebraska,income,68090
2010,Nebraska,income,71110
2011,Nebraska,income,73050
2012,Nebraska,income,67260
2013,Nebraska,income,73370
2014,Nebraska,income,71390
2015,Nebraska,income,75970
2016,Nebraska,income,73930
2017,Nebraska,income,72910
2018,Nebraska,income,81060
2019,Nebraska,income,86370
2020,Nebraska,income,84520
2021,Nebraska,income,87470
2022,Nebraska,income,81480
2023,Nebraska,income,89190
1984,Nevada,income,67770
1985,Nevada,income,59180
1986,Nevada,income,65580
1987,Nevada,income,65030
1988,Nevada,income,65290
1989,Nevada,income,65580
1990,Nevada,income,68260
1991,Nevada,income,67750
1992,Nevada,income,64000
1993,Nevada,income,70100
1994,Nevada,income,68710
1995,Nevada,income,67520
1996,Nevada,income,70260
1997,Nevada,income,69350
1998,Nevada,income,70010
1999,Nevada,income,71530
2000,Nevada,income,76310
2001,Nevada,income,74050
2002,Nevada,income,72420
2003,Nevada,income,71300
2004,Nevada,income,72660
2005,Nevada,income,72120
2006,Nevada,income,76010
2007,Nevada,income,76630
2008,Nevada,income,74850
2009,Nevada,income,70610
2010,Nevada,income,69340
2011,Nevada,income,61790
2012,Nevada,income,61000
2013,Nevada,income,66010
2014,Nevada,income,62610
2015,Nevada,income,65340
2016,Nevada,income,69020
2017,Nevada,income,71030
2018,Nevada,income,74210
2019,Nevada,income,83820
2020,Nevada,income,71550
2021,Nevada,income,72050
2022,Nevada,income,75200
2023,Nevada,income,81310
1984,New Hampshire,income,68130
1985,New Hampshire,income,67130
1986,New Hampshire,income,76410
1987,New Hampshire,income,78250
1988,New Hampshire,income,80790
1989,New Hampshire,income,83890
1990,New Hampshire,income,86980
1991,New Hampshire,income,74110
1992,New Hampshire,income,79100
1993,New Hampshire,income,74310
1994,New Hampshire,income,67510
1995,New Hampshire,income,73300
1996,New Hampshire,income,71840
1997,New Hampshire,income,73180
1998,New Hampshire,income,79170
1999,New Hampshire,income,79450
2000,New Hampshire,income,84930
2001,New Hampshire,income,83710
2002,New Hampshire,income,89110
2003,New Hampshire,income,87680
2004,New Hampshire,income,87460
2005,New Hampshire,income,85250
2006,New Hampshire,income,90090
2007,New Hampshire,income,95790
2008,New Hampshire,income,90490
2009,New Hampshire,income,88040
2010,New Hampshire,income,90240
2011,New Hampshire,income,86530
2012,New Hampshire,income,87390
2013,New Hampshire,income,87980
2014,New Hampshire,income,92140
2015,New Hampshire,income,95070
2016,New Hampshire,income,94960
2017,New Hampshire,income,92550
2018,New Hampshire,income,97580
2019,New Hampshire,income,102700
2020,New Hampshire,income,104000
2021,New Hampshire,income,99490
2022,New Hampshire,income,88350
2023,New Hampshire,income,98780
1984,New Jersey,income,73020
1985,New Jersey,income,78770
1986,New Jersey,income,79330
1987,New Jersey,income,82850
1988,New Jersey,income,84670
1989,New Jersey,income,87440
1990,New Jersey,income,82560
1991,New Jersey,income,82370
1992,New Jersey,income,78230
1993,New Jersey,income,79280
1994,New Jersey,income,80990
1995,New Jersey,income,82190
1996,New Jersey,income,86540
1997,New Jersey,income,85710
1998,New Jersey,income,87740
1999,New Jersey,income,85800
2000,New Jersey,income,84060
2001,New Jersey,income,84430
2002,New Jersey,income,87900
2003,New Jersey,income,88430
2004,New Jersey,income,85090
2005,New Jersey,income,94800
2006,New Jersey,income,98950
2007,New Jersey,income,85770
2008,New Jersey,income,89300
2009,New Jersey,income,88930
2010,New Jersey,income,85280
2011,New Jersey,income,81880
2012,New Jersey,income,85940
2013,New Jersey,income,81170
2014,New Jersey,income,81900
2015,New Jersey,income,85880
2016,New Jersey,income,85260
2017,New Jersey,income,87180
2018,New Jersey,income,88980
2019,New Jersey,income,103700
2020,New Jersey,income,100100
2021,New Jersey,income,99170
2022,New Jersey,income,96010
2023,New Jersey,income,91590
1984,New Mexico,income,54240
1985,New Mexico,income,51930
1986,New Mexico,income,49640
1987,New Mexico,income,50230
1988,New Mexico,income,45020
1989,New Mexico,income,50520
1990,New Mexico,income,53370
1991,New Mexico,income,54590
1992,New Mexico,income,51870
1993,New Mexico,income,52380
1994,New Mexico,income,51540
1995,New Mexico,income,48640
1996,New Mexico,income,45740
1997,New Mexico,income,53700
1998,New Mexico,income,55540
1999,New Mexico,income,56200
2000,New Mexico,income,58520
2001,New Mexico,income,54020
2002,New Mexico,income,57110
2003,New Mexico,income,55390
2004,New Mexico,income,60900
2005,New Mexico,income,58270
2006,New Mexico,income,58190
2007,New Mexico,income,62870
2008,New Mexico,income,57570
2009,New Mexico,income,59780
2010,New Mexico,income,61120
2011,New Mexico,income,55140
2012,New Mexico,income,55960
2013,New Mexico,income,51140
2014,New Mexico,income,58610
2015,New Mexico,income,56680
2016,New Mexico,income,60330
2017,New Mexico,income,55800
2018,New Mexico,income,57920
2019,New Mexico,income,62780
2020,New Mexico,income,59550
2021,New Mexico,income,59870
2022,New Mexico,income,58660
2023,New Mexico,income,60980
1984,New York,income,57910
1985,New York,income,60100
1986,New York,income,62600
1987,New York,income,63840
1988,New York,income,67470
1989,New York,income,70400
1990,New York,income,67340
1991,New York,income,65390
1992,New York,income,62290
1993,New York,income,62040
1994,New York,income,61100
1995,New York,income,61800
1996,New York,income,64560
1997,New York,income,63900
1998,New York,income,65850
1999,New York,income,68990
2000,New York,income,67950
2001,New York,income,68680
2002,New York,income,67600
2003,New York,income,67520
2004,New York,income,68730
2005,New York,income,70580
2006,New York,income,70110
2007,New York,income,69380
2008,New York,income,69000
2009,New York,income,68940
2010,New York,income,67420
2011,New York,income,66510
2012,New York,income,61440
2013,New York,income,63620
2014,New York,income,68180
2015,New York,income,72870
2016,New York,income,76500
2017,New York,income,75310
2018,New York,income,80700
2019,New York,income,84940
2020,New York,income,80320
2021,New York,income,81660
2022,New York,income,78920
2023,New York,income,81600
1984,North Carolina,income,54080
1985,North Carolina,income,54540
1986,North Carolina,income,54680
1987,North Carolina,income,55070
1988,North Carolina,income,56970
1989,North Carolina,income,59020
1990,North Carolina,income,56120
1991,North Carolina,income,55230
1992,North Carolina,income,55710
1993,North Carolina,income,56410
1994,North Carolina,income,57680
1995,North Carolina,income,59840
1996,North Carolina,income,64910
1997,North Carolina,income,63970
1998,North Carolina,income,63110
1999,North Carolina,income,64270
2000,North Carolina,income,63900
2001,North Carolina,income,62240
2002,North Carolina,income,58820
2003,North Carolina,income,58820
2004,North Carolina,income,61940
2005,North Carolina,income,62920
2006,North Carolina,income,57860
2007,North Carolina,income,61680
2008,North Carolina,income,58700
2009,North Carolina,income,57530
2010,North Carolina,income,59360
2011,North Carolina,income,59380
2012,North Carolina,income,53550
2013,North Carolina,income,59000
2014,North Carolina,income,58730
2015,North Carolina,income,63820
2016,North Carolina,income,66950
2017,North Carolina,income,60630
2018,North Carolina,income,64020
2019,North Carolina,income,72290
2020,North Carolina,income,70700
2021,North Carolina,income,70430
2022,North Carolina,income,67660
2023,North Carolina,income,68610
1984,North Dakota,income,54610
1985,North Dakota,income,53920
1986,North Dakota,income,53800
1987,North Dakota,income,54630
1988,North Dakota,income,56210
1989,North Dakota,income,56390
1990,North Dakota,income,53850
1991,North Dakota,income,53260
1992,North Dakota,income,54080
1993,North Dakota,income,55040
1994,North Dakota,income,54170
1995,North Dakota,income,54430
1996,North Dakota,income,57370
1997,North Dakota,income,56510
1998,North Dakota,income,53360
1999,North Dakota,income,56350
2000,North Dakota,income,60030
2001,North Dakota,income,58370
2002,North Dakota,income,58310
2003,North Dakota,income,63760
2004,North Dakota,income,60370
2005,North Dakota,income,63120
2006,North Dakota,income,59680
2007,North Dakota,income,66910
2008,North Dakota,income,67860
2009,North Dakota,income,68750
2010,North Dakota,income,69080
2011,North Dakota,income,74030
2012,North Dakota,income,71860
2013,North Dakota,income,75310
2014,North Dakota,income,76240
2015,North Dakota,income,72130
2016,North Dakota,income,74940
2017,North Dakota,income,73630
2018,North Dakota,income,79780
2019,North Dakota,income,82780
2020,North Dakota,income,75010
2021,North Dakota,income,77140
2022,North Dakota,income,81840
2023,North Dakota,income,76960
1984,Ohio,income,60790
1985,Ohio,income,64010
1986,Ohio,income,62820
1987,Ohio,income,62360
1988,Ohio,income,64730
1989,Ohio,income,64870
1990,Ohio,income,63980
1991,Ohio,income,61270
1992,Ohio,income,62990
1993,Ohio,income,61240
1994,Ohio,income,61020
1995,Ohio,income,65380
1996,Ohio,income,62110
1997,Ohio,income,64500
1998,Ohio,income,68540
1999,Ohio,income,68120
2000,Ohio,income,71650
2001,Ohio,income,68150
2002,Ohio,income,68760
2003,Ohio,income,68670
2004,Ohio,income,66280
2005,Ohio,income,66130
2006,Ohio,income,66730
2007,Ohio,income,69600
2008,Ohio,income,64180
2009,Ohio,income,62990
2010,Ohio,income,62140
2011,Ohio,income,58650
2012,Ohio,income,57180
2013,Ohio,income,64610
2014,Ohio,income,62320
2015,Ohio,income,66960
2016,Ohio,income,67220
2017,Ohio,income,74270
2018,Ohio,income,73930
2019,Ohio,income,76440
2020,Ohio,income,70640
2021,Ohio,income,70200
2022,Ohio,income,70200
2023,Ohio,income,73770
1984,Oklahoma,income,55600
1985,Oklahoma,income,53920
1986,Oklahoma,income,52400
1987,Oklahoma,income,52480
1988,Oklahoma,income,55220
1989,Oklahoma,income,52900
1990,Oklahoma,income,51980
1991,Oklahoma,income,52370
1992,Oklahoma,income,50720
1993,Oklahoma,income,51400
1994,Oklahoma,income,51700
1995,Oklahoma,income,49240
1996,Oklahoma,income,50020
1997,Oklahoma,income,55960
1998,Oklahoma,income,59390
1999,Oklahoma,income,56380
2000,Oklahoma,income,54090
2001,Oklahoma,income,58070
2002,Oklahoma,income,58730
2003,Oklahoma,income,56650
2004,Oklahoma,income,60980
2005,Oklahoma,income,56320
2006,Oklahoma,income,56460
2007,Oklahoma,income,61260
2008,Oklahoma,income,63050
2009,Oklahoma,income,62990
2010,Oklahoma,income,58370
2011,Oklahoma,income,63650
2012,Oklahoma,income,62380
2013,Oklahoma,income,58770
2014,Oklahoma,income,59250
2015,Oklahoma,income,59140
2016,Oklahoma,income,63440
2017,Oklahoma,income,63490
2018,Oklahoma,income,65300
2019,Oklahoma,income,70210
2020,Oklahoma,income,61380
2021,Oklahoma,income,67300
2022,Oklahoma,income,65960
2023,Oklahoma,income,67330
1984,Oregon,income,56260
1985,Oregon,income,55670
1986,Oregon,income,61970
1987,Oregon,income,60580
1988,Oregon,income,64750
1989,Oregon,income,63770
1990,Oregon,income,62410
1991,Oregon,income,62100
1992,Oregon,income,64040
1993,Oregon,income,64870
1994,Oregon,income,60260
1995,Oregon,income,68070
1996,Oregon,income,64710
1997,Oregon,income,66480
1998,Oregon,income,68790
1999,Oregon,income,70070
2000,Oregon,income,70870
2001,Oregon,income,67310
2002,Oregon,income,67330
2003,Oregon,income,65700
2004,Oregon,income,63100
2005,Oregon,income,66060
2006,Oregon,income,68460
2007,Oregon,income,71210
2008,Oregon,income,70730
2009,Oregon,income,67410
2010,Oregon,income,68530
2011,Oregon,income,67680
2012,Oregon,income,66720
2013,Oregon,income,62390
2014,Oregon,income,73910
2015,Oregon,income,76420
2016,Oregon,income,73640
2017,Oregon,income,76480
2018,Oregon,income,82970
2019,Oregon,income,87960
2020,Oregon,income,89910
2021,Oregon,income,91660
2022,Oregon,income,90230
2023,Oregon,income,88740
1984,Pennsylvania,income,53490
1985,Pennsylvania,income,58170
1986,Pennsylvania,income,59550
1987,Pennsylvania,income,61520
1988,Pennsylvania,income,62400
1989,Pennsylvania,income,64130
1990,Pennsylvania,income,61830
1991,Pennsylvania,income,62460
1992,Pennsylvania,income,59940
1993,Pennsylvania,income,60670
1994,Pennsylvania,income,61420
1995,Pennsylvania,income,64600
1996,Pennsylvania,income,63630
1997,Pennsylvania,income,66960
1998,Pennsylvania,income,68700
1999,Pennsylvania,income,65140
2000,Pennsylvania,income,70330
2001,Pennsylvania,income,70940
2002,Pennsylvania,income,68460
2003,Pennsylvania,income,67740
2004,Pennsylvania,income,67900
2005,Pennsylvania,income,69270
2006,Pennsylvania,income,70480
2007,Pennsylvania,income,68660
2008,Pennsylvania,income,70290
2009,Pennsylvania,income,66130
2010,Pennsylvania,income,65430
2011,Pennsylvania,income,65560
2012,Pennsylvania,income,66890
2013,Pennsylvania,income,70220
2014,Pennsylvania,income,69260
2015,Pennsylvania,income,75870
2016,Pennsylvania,income,75930
2017,Pennsylvania,income,75000
2018,Pennsylvania,income,77400
2019,Pennsylvania,income,83430
2020,Pennsylvania,income,82810
2021,Pennsylvania,income,81330
2022,Pennsylvania,income,75070
2023,Pennsylvania,income,79820
1984,Rhode Island,income,56820
1985,Rhode Island,income,62610
1986,Rhode Island,income,66390
1987,Rhode Island,income,68460
1988,Rhode Island,income,69630
1989,Rhode Island,income,67330
1990,Rhode Island,income,68140
1991,Rhode Island,income,63420
1992,Rhode Island,income,61040
1993,Rhode Island,income,65590
1994,Rhode Island,income,61160
1995,Rhode Island,income,66170
1996,Rhode Island,income,67430
1997,Rhode Island,income,62110
1998,Rhode Island,income,71640
1999,Rhode Island,income,73700
2000,Rhode Island,income,70370
2001,Rhode Island,income,74570
2002,Rhode Island,income,68330
2003,Rhode Island,income,70550
2004,Rhode Island,income,73790
2005,Rhode Island,income,74030
2006,Rhode Island,income,78120
2007,Rhode Island,income,76840
2008,Rhode Island,income,72800
2009,Rhode Island,income,70890
2010,Rhode Island,income,69910
2011,Rhode Island,income,64410
2012,Rhode Island,income,72250
2013,Rhode Island,income,71710
2014,Rhode Island,income,73600
2015,Rhode Island,income,69980
2016,Rhode Island,income,76620
2017,Rhode Island,income,80030
2018,Rhode Island,income,74690
2019,Rhode Island,income,82920
2020,Rhode Island,income,93790
2021,Rhode Island,income,83970
2022,Rhode Island,income,83860
2023,Rhode Island,income,81860
1984,South Carolina,income,53390
1985,South Carolina,income,50940
1986,South Carolina,income,54950
1987,South Carolina,income,60610
1988,South Carolina,income,59580
1989,South Carolina,income,53190
1990,South Carolina,income,61250
1991,South Carolina,income,56490
1992,South Carolina,income,55320
1993,South Carolina,income,51000
1994,South Carolina,income,57170
1995,South Carolina,income,54400
1996,South Carolina,income,63200
1997,South Carolina,income,61150
1998,South Carolina,income,58580
1999,South Carolina,income,62900
2000,South Carolina,income,62650
2001,South Carolina,income,61540
2002,South Carolina,income,60910
2003,South Carolina,income,60720
2004,South Carolina,income,59560
2005,South Carolina,income,60190
2006,South Carolina,income,57600
2007,South Carolina,income,62670
2008,South Carolina,income,57640
2009,South Carolina,income,56430
2010,South Carolina,income,56470
2011,South Carolina,income,52650
2012,South Carolina,income,57220
2013,South Carolina,income,55460
2014,South Carolina,income,56400
2015,South Carolina,income,58240
2016,South Carolina,income,67660
2017,South Carolina,income,66740
2018,South Carolina,income,68910
2019,South Carolina,income,73320
2020,South Carolina,income,70590
2021,South Carolina,income,70040
2022,South Carolina,income,64220
2023,South Carolina,income,69100
1984,South Dakota,income,51030
1985,South Dakota,income,46130
1986,South Dakota,income,49770
1987,South Dakota,income,51180
1988,South Dakota,income,52020
1989,South Dakota,income,53890
1990,South Dakota,income,52380
1991,South Dakota,income,50680
1992,South Dakota,income,52670
1993,South Dakota,income,54290
1994,South Dakota,income,56950
1995,South Dakota,income,55350
1996,South Dakota,income,53830
1997,South Dakota,income,53000
1998,South Dakota,income,57730
1999,South Dakota,income,61810
2000,South Dakota,income,60830
2001,South Dakota,income,64700
2002,South Dakota,income,61010
2003,South Dakota,income,62360
2004,South Dakota,income,63280
2005,South Dakota,income,64560
2006,South Dakota,income,66040
2007,South Dakota,income,65800
2008,South Dakota,income,70560
2009,South Dakota,income,62910
2010,South Dakota,income,61420
2011,South Dakota,income,62030
2012,South Dakota,income,63680
2013,South Dakota,income,68010
2014,South Dakota,income,66600
2015,South Dakota,income,69180
2016,South Dakota,income,71540
2017,South Dakota,income,69650
2018,South Dakota,income,71330
2019,South Dakota,income,75950
2020,South Dakota,income,82110
2021,South Dakota,income,82750
2022,South Dakota,income,69850
2023,South Dakota,income,81740
1984,Tennessee,income,44120
1985,Tennessee,income,45200
1986,Tennessee,income,45670
1987,Tennessee,income,51250
1988,Tennessee,income,48660
1989,Tennessee,income,50540
1990,Tennessee,income,48160
1991,Tennessee,income,50300
1992,Tennessee,income,48780
1993,Tennessee,income,49140
1994,Tennessee,income,54860
1995,Tennessee,income,54300
1996,Tennessee,income,56130
1997,Tennessee,income,54680
1998,Tennessee,income,60030
1999,Tennessee,income,63010
2000,Tennessee,income,56860
2001,Tennessee,income,58360
2002,Tennessee,income,59650
2003,Tennessee,income,59210
2004,Tennessee,income,58610
2005,Tennessee,income,58950
2006,Tennessee,income,59160
2007,Tennessee,income,58390
2008,Tennessee,income,54290
2009,Tennessee,income,55630
2010,Tennessee,income,52260
2011,Tennessee,income,55530
2012,Tennessee,income,55400
2013,Tennessee,income,55210
2014,Tennessee,income,54880
2015,Tennessee,income,59460
2016,Tennessee,income,63940
2017,Tennessee,income,67680
2018,Tennessee,income,67250
2019,Tennessee,income,66940
2020,Tennessee,income,64310
2021,Tennessee,income,69610
2022,Tennessee,income,67980
2023,Tennessee,income,72700
1984,Texas,income,60530
1985,Texas,income,60370
1986,Texas,income,60440
1987,Texas,income,59820
1988,Texas,income,58250
1989,Texas,income,57860
1990,Texas,income,60170
1991,Texas,income,57040
1992,Texas,income,56070
1993,Texas,income,56230
1994,Texas,income,58910
1995,Texas,income,59950
1996,Texas,income,60300
1997,Texas,income,62610
1998,Texas,income,63010
1999,Texas,income,66740
2000,Texas,income,64390
2001,Texas,income,66640
2002,Texas,income,64670
2003,Texas,income,61970
2004,Texas,income,63730
2005,Texas,income,61970
2006,Texas,income,62960
2007,Texas,income,65280
2008,Texas,income,63570
2009,Texas,income,65180
2010,Texas,income,64010
2011,Texas,income,64420
2012,Texas,income,66910
2013,Texas,income,65450
2014,Texas,income,67630
2015,Texas,income,70950
2016,Texas,income,72410
2017,Texas,income,73540
2018,Texas,income,71720
2019,Texas,income,79720
2020,Texas,income,80020
2021,Texas,income,75480
2022,Texas,income,77600
2023,Texas,income,79060
1984,Utah,income,60620
1985,Utah,income,64170
1986,Utah,income,65740
1987,Utah,income,64190
1988,Utah,income,61400
1989,Utah,income,68660
1990,Utah,income,64250
1991,Utah,income,57620
1992,Utah,income,68700
1993,Utah,income,70050
1994,Utah,income,68420
1995,Utah,income,68260
1996,Utah,income,67530
1997,Utah,income,76350
1998,Utah,income,78000
1999,Utah,income,79440
2000,Utah,income,79300
2001,Utah,income,77210
2002,Utah,income,77090
2003,Utah,income,77750
2004,Utah,income,78310
2005,Utah,income,82000
2006,Utah,income,79420
2007,Utah,income,75880
2008,Utah,income,85510
2009,Utah,income,80300
2010,Utah,income,76790
2011,Utah,income,72890
2012,Utah,income,75180
2013,Utah,income,77730
2014,Utah,income,79570
2015,Utah,income,83240
2016,Utah,income,84030
2017,Utah,income,85400
2018,Utah,income,92450
2019,Utah,income,99910
2020,Utah,income,98260
2021,Utah,income,98150
2022,Utah,income,99610
2023,Utah,income,101200
1984,Vermont,income,59360
1985,Vermont,income,66110
1986,Vermont,income,61530
1987,Vermont,income,61490
1988,Vermont,income,67640
1989,Vermont,income,69950
1990,Vermont,income,66290
1991,Vermont,income,59970
1992,Vermont,income,65700
1993,Vermont,income,60810
1994,Vermont,income,68580
1995,Vermont,income,63290
1996,Vermont,income,58990
1997,Vermont,income,62570
1998,Vermont,income,69330
1999,Vermont,income,71740
2000,Vermont,income,66030
2001,Vermont,income,66530
2002,Vermont,income,69260
2003,Vermont,income,68260
2004,Vermont,income,72860
2005,Vermont,income,75860
2006,Vermont,income,75570
2007,Vermont,income,67180
2008,Vermont,income,69330
2009,Vermont,income,71830
2010,Vermont,income,75740
2011,Vermont,income,68120
2012,Vermont,income,71620
2013,Vermont,income,83410
2014,Vermont,income,76210
2015,Vermont,income,74740
2016,Vermont,income,75760
2017,Vermont,income,77930
2018,Vermont,income,84050
2019,Vermont,income,87830
2020,Vermont,income,78680
2021,Vermont,income,85190
2022,Vermont,income,75060
2023,Vermont,income,85190
1984,Virginia,income,69740
1985,Virginia,income,72280
1986,Virginia,income,74330
1987,Virginia,income,72580
1988,Virginia,income,76180
1989,Virginia,income,76260
1990,Virginia,income,74760
1991,Virginia,income,74330
1992,Virginia,income,76620
1993,Virginia,income,71310
1994,Virginia,income,72110
1995,Virginia,income,67780
1996,Virginia,income,71490
1997,Virginia,income,76670
1998,Virginia,income,76340
1999,Virginia,income,78830
2000,Virginia,income,78650
2001,Virginia,income,81940
2002,Virginia,income,79950
2003,Virginia,income,86440
2004,Virginia,income,78720
2005,Virginia,income,77670
2006,Virginia,income,83040
2007,Virginia,income,83860
2008,Virginia,income,84760
2009,Virginia,income,83060
2010,Virginia,income,81750
2011,Virginia,income,82250
2012,Virginia,income,83290
2013,Virginia,income,83910
2014,Virginia,income,83050
2015,Virginia,income,77240
2016,Virginia,income,82750
2017,Virginia,income,86650
2018,Virginia,income,92550
2019,Virginia,income,96120
2020,Virginia,income,96180
2021,Virginia,income,89890
2022,Virginia,income,88550
2023,Virginia,income,96490
1984,Washington,income,65770
1985,Washington,income,61020
1986,Washington,income,67240
1987,Washington,income,66100
1988,Washington,income,75430
1989,Washington,income,71440
1990,Washington,income,68450
1991,Washington,income,69870
1992,Washington,income,68000
1993,Washington,income,69790
1994,Washington,income,64230
1995,Washington,income,66560
1996,Washington,income,66870
1997,Washington,income,79540
1998,Washington,income,83500
1999,Washington,income,78450
2000,Washington,income,70920
2001,Washington,income,69300
2002,Washington,income,72780
2003,Washington,income,74960
2004,Washington,income,76850
2005,Washington,income,75770
2006,Washington,income,79560
2007,Washington,income,82330
2008,Washington,income,77440
2009,Washington,income,82910
2010,Washington,income,76060
2011,Washington,income,74670
2012,Washington,income,80140
2013,Washington,income,81390
2014,Washington,income,74150
2015,Washington,income,84480
2016,Washington,income,87550
2017,Washington,income,87550
2018,Washington,income,95640
2019,Washington,income,97470
2020,Washington,income,95180
2021,Washington,income,98150
2022,Washington,income,92980
2023,Washington,income,93440
1984,West Virginia,income,44280
1985,West Virginia,income,40640
1986,West Virginia,income,41180
1987,West Virginia,income,41630
1988,West Virginia,income,45160
1989,West Virginia,income,48450
1990,West Virginia,income,47190
1991,West Virginia,income,47610
1992,West Virginia,income,40660
1993,West Virginia,income,43890
1994,West Virginia,income,45140
1995,West Virginia,income,46560
1996,West Virginia,income,46030
1997,West Virginia,income,49060
1998,West Virginia,income,47020
1999,West Virginia,income,50540
2000,West Virginia,income,49050
2001,West Virginia,income,48390
2002,West Virginia,income,47290
2003,West Virginia,income,51700
2004,West Virginia,income,51370
2005,West Virginia,income,54520
2006,West Virginia,income,55860
2007,West Virginia,income,59660
2008,West Virginia,income,51950
2009,West Virginia,income,55590
2010,West Virginia,income,57930
2011,West Virginia,income,54930
2012,West Virginia,income,56120
2013,West Virginia,income,54840
2014,West Virginia,income,49650
2015,West Virginia,income,53800
2016,West Virginia,income,55230
2017,West Virginia,income,57460
2018,West Virginia,income,60670
2019,West Virginia,income,63480
2020,West Virginia,income,60800
2021,West Virginia,income,52450
2022,West Virginia,income,54540
2023,West Virginia,income,60410
1984,Wisconsin,income,54530
1985,Wisconsin,income,59110
1986,Wisconsin,income,66110
1987,Wisconsin,income,63800
1988,Wisconsin,income,69010
1989,Wisconsin,income,65100
1990,Wisconsin,income,65460
1991,Wisconsin,income,64040
1992,Wisconsin,income,66810
1993,Wisconsin,income,62180
1994,Wisconsin,income,67790
1995,Wisconsin,income,76640
1996,Wisconsin,income,72930
1997,Wisconsin,income,70670
1998,Wisconsin,income,72770
1999,Wisconsin,income,78780
2000,Wisconsin,income,75190
2001,Wisconsin,income,73950
2002,Wisconsin,income,73940
2003,Wisconsin,income,73010
2004,Wisconsin,income,70400
2005,Wisconsin,income,66800
2006,Wisconsin,income,75150
2007,Wisconsin,income,72690
2008,Wisconsin,income,70010
2009,Wisconsin,income,70340
2010,Wisconsin,income,68190
2011,Wisconsin,income,68380
2012,Wisconsin,income,68400
2013,Wisconsin,income,65860
2014,Wisconsin,income,72910
2015,Wisconsin,income,69630
2016,Wisconsin,income,74490
2017,Wisconsin,income,77690
2018,Wisconsin,income,75130
2019,Wisconsin,income,79620
2020,Wisconsin,income,78860
2021,Wisconsin,income,78320
2022,Wisconsin,income,76240
2023,Wisconsin,income,79690
1984,Wyoming,income,62610
1985,Wyoming,income,56140
1986,Wyoming,income,58930
1987,Wyoming,income,66760
1988,Wyoming,income,61640
1989,Wyoming,income,65990
1990,Wyoming,income,62800
1991,Wyoming,income,59750
1992,Wyoming,income,60600
1993,Wyoming,income,57630
1994,Wyoming,income,63480
1995,Wyoming,income,59000
1996,Wyoming,income,56430
1997,Wyoming,income,59660
1998,Wyoming,income,62070
1999,Wyoming,income,64260
2000,Wyoming,income,66090
2001,Wyoming,income,64780
2002,Wyoming,income,64050
2003,Wyoming,income,67150
2004,Wyoming,income,69880
2005,Wyoming,income,66900
2006,Wyoming,income,68390
2007,Wyoming,income,69090
2008,Wyoming,income,72930
2009,Wyoming,income,72040
2010,Wyoming,income,70700
2011,Wyoming,income,71600
2012,Wyoming,income,74110
2013,Wyoming,income,85870
2014,Wyoming,income,69910
2015,Wyoming,income,76540
2016,Wyoming,income,72010
2017,Wyoming,income,72860
2018,Wyoming,income,75020
2019,Wyoming,income,76990
2020,Wyoming,income,76570
2021,Wyoming,income,79570
2022,Wyoming,income,76000
2023,Wyoming,income,77200
2022,Alabama,colplus,0.2924655515525614
2022,Alaska,colplus,0.30745018269814584
2022,Arizona,colplus,0.3332023828730792
2022,Arkansas,colplus,0.25775128997604513
2022,California,colplus,0.37245010361255165
2022,Colorado,colplus,0.4646320213646426
2022,Connecticut,colplus,0.4224343423646689
2022,Delaware,colplus,0.3685699204238748
2022,Florida,colplus,0.3466968171551012
2022,Georgia,colplus,0.35081897666541756
2022,Hawaii,colplus,0.35555346683041356
2022,Idaho,colplus,0.32711877201199024
2022,Illinois,colplus,0.3806063581715751
2022,Indiana,colplus,0.29918638684513704
2022,Iowa,colplus,0.3244840609230787
2022,Kansas,colplus,0.36085724563073757
2022,Kentucky,colplus,0.2822450714884387
2022,Louisiana,colplus,0.2757413062868623
2022,Maine,colplus,0.3652029673317053
2022,Maryland,colplus,0.44095263111049193
2022,Massachusetts,colplus,0.468392969463135
2022,Michigan,colplus,0.32347920279861014
2022,Minnesota,colplus,0.3949357929383571
2022,Mississippi,colplus,0.25121069318391753
2022,Missouri,colplus,0.32511814979437464
2022,Montana,colplus,0.3488072603612728
2022,Nebraska,colplus,0.3487335112150085
2022,Nevada,colplus,0.272269714304851
2022,New Hampshire,colplus,0.41631539297895176
2022,New Jersey,colplus,0.43823003019559253
2022,New Mexico,colplus,0.3089806786783474
2022,New York,colplus,0.40127565651769853
2022,North Carolina,colplus,0.36300371101590084
2022,North Dakota,colplus,0.3217278661770706
2022,Ohio,colplus,0.32267242144831654
2022,Oklahoma,colplus,0.28936951924043497
2022,Oregon,colplus,0.3671962842292574
2022,Pennsylvania,colplus,0.35469522494274475
2022,Rhode Island,colplus,0.3988449793689142
2022,South Carolina,colplus,0.32833991387072803
2022,South Dakota,colplus,0.31971273420659924
2022,Tennessee,colplus,0.3134154544161006
2022,Texas,colplus,0.3445543988239111
2022,Utah,colplus,0.3837506210973642
2022,Vermont,colplus,0.4453086433296401
2022,Virginia,colplus,0.42476629739378463
2022,Washington,colplus,0.39672827693752283
2022,West Virginia,colplus,0.24909631772668756
2022,Wisconsin,colplus,0.33548672856721024
2022,Wyoming,colplus,0.3009686866411354
2010,Alabama,colplus,0.22179295053113876
2010,Alaska,colplus,0.28225806451612906
2010,Arizona,colplus,0.2621520961325562
2010,Arkansas,colplus,0.19780964739454585
2010,California,colplus,0.30414293140572013
2010,Colorado,colplus,0.36870822521879765
